Station: Payerne,,,,,,,,,,,
Rural, < 1000 m,,,,,,,,,,
Hourly means, PREC: Hourly sums,,,,,,,,,,
MEZ/CET,,,,,,,,,,,
Source: NABEL/MeteoSchweiz,,,,,,,,,,,
Date/time,O3 [ug/m3],NO2 [ug/m3],SO2 [ug/m3],CO [mg/m3],PM10 [ug/m3],PM2.5 [ug/m3],EC [ug/m3],NOX [ug/m3 eq. NO2],TEMP [C],PREC [mm],RAD [W/m2]
30.10.2019 04:00,16,12.1,0,0.2,,12,0.3,12.2,7.4,0,0
30.10.2019 05:00,18.6,11.1,0,0.2,,12.4,0.3,11.3,7.3,0,0
30.10.2019 06:00,19.2,10.9,0,0.2,,12.2,0.2,11.2,7,0.6,0
30.10.2019 07:00,18,12.1,0.1,0.2,,10.8,0.2,12.5,6.9,0.1,0
30.10.2019 08:00,16.4,13.9,0.1,0.2,,10.7,0.3,14.6,7,0,3.3
30.10.2019 09:00,16.4,13.9,0.1,0.2,,10.7,0.3,16.5,7.2,0,28.7
30.10.2019 10:00,17.5,13.6,0.1,0.2,,9.2,0.3,17.1,7.3,0,63.2
30.10.2019 11:00,19.1,11.7,0.1,0.2,,9,0.3,15.8,7.4,0,107.7
30.10.2019 12:00,16.7,12.6,0.1,,,8.6,0.3,17.4,7.9,0,108.8
30.10.2019 13:00,14.9,14.3,0.1,,,8.7,0.3,18.3,8,0,51.5
30.10.2019 14:00,14.6,14.7,0.1,,,7.7,0.3,19.1,8.1,0.2,57.5
30.10.2019 15:00,11.2,16.5,0.1,,,7.2,0.4,21.7,8.3,0.1,50
30.10.2019 16:00,11.1,16.5,0.1,,,8,0.4,21.9,8.4,0,44.8
30.10.2019 17:00,8.8,18.8,0.1,,,8,0.4,23.2,8.6,0,19
30.10.2019 18:00,7,20.7,0,,,8.6,0.4,22.2,8.5,0,1.5
30.10.2019 19:00,6.5,20.3,0.1,,,9.5,0.5,21.4,8.3,0,0
30.10.2019 20:00,3.8,23,0.2,,,10.2,0.5,24.3,8.2,0,0
30.10.2019 21:00,3,22.9,0.2,,,10,0.5,24.6,8.1,0,0
30.10.2019 22:00,2.7,22.7,0.1,,,11.1,0.5,24.2,7.9,0,0
30.10.2019 23:00,2.2,22.7,0.1,,,9.6,0.5,23.7,7.7,0,0
31.10.2019 00:00,1.9,22,0.1,,,8.8,0.5,23.1,7.6,0,0
31.10.2019 01:00,3.1,20.7,0.1,,,8.7,0.4,21.6,7.6,0,0
31.10.2019 02:00,5.5,18.6,0.1,,,8.5,0.3,18.8,7.6,0,0
31.10.2019 03:00,7.5,16.7,0,,,7.8,0.3,16.9,7.6,0,0
31.10.2019 04:00,9.3,15.8,0,,,8.1,0.3,16.1,7.4,0,0
31.10.2019 05:00,11,14.5,0,,,8.8,0.2,14.7,7.4,0,0
31.10.2019 06:00,10.9,14.3,0,,,10,0.2,14.7,7.4,0,0
31.10.2019 07:00,8.9,15.6,0.1,,,8.8,0.2,16.1,7.4,0,0
31.10.2019 08:00,5.4,15.5,0,,,7,0.3,17.5,7.4,0,2.7
31.10.2019 09:00,5.5,15.7,0.1,0.2,,7,0.3,21.3,7.5,0,20.2
31.10.2019 10:00,7.9,16,0.2,0.2,,7.3,0.4,23.8,7.8,0,48.8
31.10.2019 11:00,9.8,13.9,0.1,0.2,,6.3,0.4,23.3,8.2,0,97.2
31.10.2019 12:00,8.6,13.5,0.3,0.2,,6.3,0.3,23.8,8.6,0,99.5
31.10.2019 13:00,9.8,12.8,0.2,0.2,,6.2,0.3,23.2,9,0,115.2
31.10.2019 14:00,10.5,14.1,0.2,0.2,,6.2,0.3,23.1,9.3,0,89.3
31.10.2019 15:00,10.5,13.8,0.2,0.3,,6,0.3,23.2,9.5,0,114.7
31.10.2019 16:00,9.5,14.2,0.1,0.2,,5.9,0.3,23.1,9.9,0,89.8
31.10.2019 17:00,5.6,16.9,0.2,0.2,,6,0.4,24.6,9.9,0,25.2
31.10.2019 18:00,3.8,20.5,0.1,0.3,,6.5,0.5,24.3,9.7,0,0.5
31.10.2019 19:00,2,22.3,0.3,0.3,,7.1,0.6,28.6,9.6,0,0
31.10.2019 20:00,1.6,20.5,0.4,0.3,,6.2,0.6,31.1,9.5,0,0
31.10.2019 21:00,1.6,18.2,0.3,0.3,,6.4,0.7,34,9.4,0,0
31.10.2019 22:00,1.5,19,0.4,0.3,,6.9,0.8,38.3,9.4,0,0
31.10.2019 23:00,1.5,18.3,0.3,0.3,,7,0.7,29.8,9.4,0,0
01.11.2019 00:00,1.5,20,0.2,0.3,,9.3,0.6,28.3,9.2,0,0
01.11.2019 01:00,1.4,17.3,0.2,0.3,9.5,7.4,0.6,26.4,9.2,0.1,0
01.11.2019 02:00,1.2,17.4,0.1,0.3,9.8,7.4,0.5,23.6,9.1,0.3,0
01.11.2019 03:00,1.1,15.9,0.1,0.3,8.5,7,0.5,21.3,9.2,0.1,0
01.11.2019 04:00,1.1,15.8,0.1,0.3,7.9,7,0.5,21.5,9.2,0,0
01.11.2019 05:00,1.1,14.6,0.1,0.3,7.6,6.8,0.4,20.6,9.3,0,0
01.11.2019 06:00,1.1,15.3,0.2,0.3,7.2,6.3,0.4,22.1,9.4,0.1,0
01.11.2019 07:00,1,16.4,0.1,0.3,6.5,6.1,0.4,23.3,9.3,0,0
01.11.2019 08:00,1.5,15.9,0.1,0.3,6.7,5.7,0.4,25.1,9.6,0.1,4
01.11.2019 09:00,3.2,16,0.3,0.3,7.7,5.8,0.6,37,10.1,0,40.5
01.11.2019 10:00,8.8,16.9,0.2,0.3,10.9,6.4,0.5,33.2,11.1,0,130.3
01.11.2019 11:00,30.1,13.8,0.1,0.2,8.2,5.5,0.4,22.1,13,0,346.7
01.11.2019 12:00,48.7,8.1,0.1,0.2,4.8,3,0.2,10.1,13.4,0,228
01.11.2019 13:00,51.1,8.3,0.2,0.2,4.7,2.5,0.2,9.2,13.1,0,83
01.11.2019 14:00,44.4,10.3,0.1,0.2,5,2.9,0.2,11.3,12.2,0.6,45.5
01.11.2019 15:00,39,11.4,0.1,0.2,5.2,3.5,0.3,13,12.1,0,71.8
01.11.2019 16:00,35.9,13.5,0.1,0.2,4.7,3.2,0.3,15.1,12.3,0.1,50.7
01.11.2019 17:00,45,10,0.1,0.2,4.3,2.6,0.2,10.6,12.4,0,20.5
01.11.2019 18:00,51.3,8.5,0.1,0.1,3.3,1.8,0.2,8.7,12.2,0,0.7
01.11.2019 19:00,45.5,10.4,0.1,0.2,3.9,2.2,0.2,10.5,12.3,0,0
01.11.2019 20:00,49,7,0.1,0.1,3.8,2.4,0.2,7.2,12.5,0,0
01.11.2019 21:00,47.1,7.6,0.1,0.2,4.2,2.7,0.2,7.8,12.6,0,0
01.11.2019 22:00,44.7,8.1,0.1,0.2,4.8,2.8,0.3,8.4,11.9,0.5,0
01.11.2019 23:00,44.5,7,0.1,0.2,3.7,2.6,0.2,7.1,11.6,0.2,0
02.11.2019 00:00,45.3,6.8,0.1,0.1,3.6,2.3,0.2,6.9,11.8,0.4,0
02.11.2019 01:00,44.6,5,0.1,0.1,,1.6,0.1,5.1,11.7,1.2,0
02.11.2019 02:00,45.8,6.1,0.1,0.1,,1.9,0.1,6.2,11.8,1.7,0
02.11.2019 03:00,45.9,6.2,0.1,0.1,,1.4,0.1,6.3,11.9,0.9,0
02.11.2019 04:00,50.8,3.8,0.1,0.1,,0.8,0.1,3.9,12.1,0.1,0
02.11.2019 05:00,49.8,4.3,0.1,0.1,,1.1,0.1,4.5,11.8,0.4,0
02.11.2019 06:00,50.8,3.6,0.1,0.1,,1,0.1,3.8,11.8,0.1,0
02.11.2019 07:00,50.5,4.8,0.1,0.1,,0.9,0,5,11.8,0.5,0
02.11.2019 08:00,50.4,4.9,0.1,0.1,,1,0.1,5.1,12.1,0.1,12.8
02.11.2019 09:00,51.9,3.5,0.1,0.1,,0.8,0.1,3.9,12.9,0,100.5
02.11.2019 10:00,52.9,3.7,0.1,0.1,,0.7,0.1,4.4,13.7,0,205.7
02.11.2019 11:00,57.2,3.6,0.1,0.1,,0.6,0.1,4.4,14.3,0,260.3
02.11.2019 12:00,55.9,4.3,0.1,0.1,,0.6,0.1,5.2,14.2,0,211.3
02.11.2019 13:00,60,4.1,0.1,0.1,,0.5,0.1,5,14.7,0,244.5
02.11.2019 14:00,61.5,3.6,0,0.1,,0.6,0.1,4.3,15.1,0,225.5
02.11.2019 15:00,61.6,3.9,0,0.1,,0.7,0.1,4.8,15.4,0,287.5
02.11.2019 16:00,64,4.1,0,0.1,,0.9,0.1,4.7,15.2,0,140.5
02.11.2019 17:00,61.1,4.8,0,0.1,,0.9,0.1,5.2,14.8,0,50.7
02.11.2019 18:00,65,3.9,0.1,0.1,,1.1,0.1,4.1,14.6,0,1.2
02.11.2019 19:00,59,5.1,0.1,0.1,,1.2,0.1,5.2,13.9,0,0
02.11.2019 20:00,52.4,7.5,0.1,0.1,,1.6,0.2,7.7,13.2,0,0
02.11.2019 21:00,55.4,7.3,0.1,0.1,,1.7,0.2,7.5,13.7,0,0
02.11.2019 22:00,80.5,2.5,0.1,0.1,,1.3,0.1,2.6,11.7,0.9,0
02.11.2019 23:00,75.5,2.2,0,0.1,,0.9,0,2.4,10.9,1.1,0
03.11.2019 00:00,73.5,2.4,0,0.1,,0.6,0,2.6,11,1.2,0
03.11.2019 01:00,69.3,3.4,0.1,0.1,,0.6,0,3.6,10.3,1.2,0
03.11.2019 02:00,65.5,4.5,0,0.1,,0.7,0,4.7,10.1,0.3,0
03.11.2019 03:00,60,5.6,0,0.1,,0.9,0,5.8,9.7,0.2,0
03.11.2019 04:00,47,6.4,0.1,0.1,,1,0,6.6,9.3,0,0
03.11.2019 05:00,39.6,6,0.1,0.1,,1.2,0.1,6.2,9.1,0.3,0
03.11.2019 06:00,37.7,5.1,0,0.1,,1.5,0.1,5.2,9.1,0.3,0
03.11.2019 07:00,29,6.9,0,0.1,,1.9,0.1,7.1,9,0.1,0
03.11.2019 08:00,28.1,6.9,0,0.2,,1.5,0.1,7.1,9,0.1,3.8
03.11.2019 09:00,24.6,10.2,0.3,0.2,,2.1,0.2,11.8,9.3,0.1,35.5
03.11.2019 10:00,33.3,7.5,0.1,0.2,,2,0.1,8.7,9.7,0.4,70
03.11.2019 11:00,42.2,4.8,0.1,0.2,,1.5,0.1,5.4,10.1,0.3,61.7
03.11.2019 12:00,43.7,4.3,0.1,0.2,,1.7,0.1,5.3,10.6,0.3,168.3
03.11.2019 13:00,52.4,4.6,0.1,0.2,,1.6,0.1,5.2,10.7,2.7,97.7
03.11.2019 14:00,69.3,3.5,0,0.1,,0.9,0,3.8,10,1.5,45.3
03.11.2019 15:00,73.5,2.9,0,0.1,,0.4,0,3.2,9.5,0.3,70.7
03.11.2019 16:00,66.6,4.3,0,0.1,,0.7,0.1,4.7,9.6,0,87.5
03.11.2019 17:00,64,5.1,0,0.1,,0.8,0.1,5.5,10.1,0,60
03.11.2019 18:00,65.7,5,0,0.1,,0.8,0.1,5.3,9.8,0.4,1.5
03.11.2019 19:00,66.5,4.7,0.1,0.1,,0.7,0.1,4.9,9.3,0.4,0
03.11.2019 20:00,62.4,3.8,0,0.1,,0.6,0.1,3.9,9.5,0,0
03.11.2019 21:00,61.1,3.4,0.1,0.1,,0.5,0,3.5,9,0.1,0
03.11.2019 22:00,61.7,3.2,0.1,0.1,,0.6,0,3.4,8.1,0.8,0
03.11.2019 23:00,59.5,3.7,0.1,0.1,,0.7,0,3.8,8.1,0.3,0
04.11.2019 00:00,59,3.4,0.1,0.1,,0.6,0,3.5,8.3,0,0
04.11.2019 01:00,55.1,5.3,0.1,0.1,,1.2,0,5.5,8.5,0,0
04.11.2019 02:00,56.5,3.2,0.1,0.1,,1.1,0,3.4,8.5,0.1,0
04.11.2019 03:00,57.6,3.3,0.1,0.1,,0.7,0,3.5,8.4,0,0
04.11.2019 04:00,56.8,3,0,0.1,,0.6,0,3.2,8.6,0,0
04.11.2019 05:00,57.7,1.9,0,0.1,,0.5,0,2.1,8.8,0,0
04.11.2019 06:00,58.4,2.2,0.1,0.1,,0.5,0,2.4,8.6,0,0
04.11.2019 07:00,55.3,4.1,0,0.1,,0.6,0,4.4,8.8,0,0
04.11.2019 08:00,54.9,5.6,0.2,0.1,,0.7,0.1,6,9,0.2,2.2
04.11.2019 09:00,58.5,5.5,0.1,0.1,,0.7,0.1,6.2,9,0,80
04.11.2019 10:00,61.7,5,0.1,0.1,,0.7,0.1,6.4,10.2,0,255.8
04.11.2019 11:00,56.8,7.9,0.1,0.1,,1,0.1,8.9,9.2,0.7,74.2
04.11.2019 12:00,58.4,6.9,0,0.1,,0.6,0.1,8.4,9.9,0,169.2
04.11.2019 13:00,58.1,6.4,0,0.1,,0.7,0.1,8.2,11.2,0.1,258.8
04.11.2019 14:00,63.8,6,0,0.1,,0.7,0.1,7.8,12.3,0,281.8
04.11.2019 15:00,67.8,4.9,0,0.1,,0.8,0.1,6.4,13.6,0,321.5
04.11.2019 16:00,72.9,3.6,0,0.1,,0.8,0.1,4.3,13.6,0,179.5
04.11.2019 17:00,66.5,6.9,0.1,0.1,,0.7,0.1,7.4,12.1,0,32.8
04.11.2019 18:00,64.2,7.2,0,0.1,,0.8,0.1,7.6,11.1,0.3,0.7
04.11.2019 19:00,64.6,6.5,0,0.1,,0.8,0.1,6.7,11.1,0.1,0
04.11.2019 20:00,69.1,4.5,0,0.1,,0.6,0.1,4.7,11.3,0,0
04.11.2019 21:00,65.5,4.7,0,0.1,,0.9,0.1,4.8,10.5,0.7,0
04.11.2019 22:00,70.6,2.3,0,0.1,,0.4,0,2.4,10.4,0,0
04.11.2019 23:00,65.5,2.8,0.1,0.1,,0.5,0,3,9.9,0.1,0
05.11.2019 00:00,60.5,3.6,0,0.1,,0.8,0.1,3.7,9.6,0.5,0
05.11.2019 01:00,66,3,0.1,0.1,,0.8,0.1,3.1,9.3,0.3,0
05.11.2019 02:00,67.1,2.2,0,0.1,,0.7,0,2.4,8.6,0,0
05.11.2019 03:00,62.4,2.8,0.1,0.1,,1,0,2.9,8.4,0,0
05.11.2019 04:00,70.9,1.7,0,0.1,,0.6,0,1.9,8.5,0.8,0
05.11.2019 05:00,69.9,1.6,0.1,0.1,,0.6,0,1.8,7.6,0.3,0
05.11.2019 06:00,60.8,3.5,0,0.1,,0.7,0,3.6,7.3,0,0
05.11.2019 07:00,56.7,5.5,0.1,0.1,,0.9,0.1,5.7,7.3,0,0
05.11.2019 08:00,43.7,16.6,0,0.2,,1.4,0.2,19.3,7,0,11
05.11.2019 09:00,52.6,8.5,0.1,0.2,,1.2,0.2,10.1,8,0,130.7
05.11.2019 10:00,57.7,7.3,0.1,0.2,,1.2,0.1,9.8,9.4,0,308.3
05.11.2019 11:00,68.8,4,0,0.1,,1.2,0.1,5.5,11.4,0,518.7
05.11.2019 12:00,72,3.6,0.1,0.1,,1.3,0.1,4.9,11.7,0,452.3
05.11.2019 13:00,72.2,3.6,0,0.1,,1.5,0.1,4.9,12.2,0,505.2
05.11.2019 14:00,71.8,3.7,0.1,0.1,,1.5,0.1,4.4,11.3,0,204.7
05.11.2019 15:00,69.9,4.8,0.1,0.1,,1.3,0.1,5.8,11.2,0,210
05.11.2019 16:00,64.3,7.4,0.1,0.2,,1.3,0.2,9.1,10.3,0,190.2
05.11.2019 17:00,62.1,8.9,0.2,0.2,,1.3,0.2,9.9,10.1,0,57.3
05.11.2019 18:00,62.5,9.3,0.1,0.1,,1.2,0.2,9.5,9.2,0,0.7
05.11.2019 19:00,57.5,11.7,0.1,0.2,,1.2,0.2,11.8,7.7,0,0
05.11.2019 20:00,47.2,12.6,0.1,0.2,,1.7,0.3,13,7.3,0.2,0
05.11.2019 21:00,64.2,5.5,0,0.1,,1.1,0.1,5.7,6.9,2,0
05.11.2019 22:00,63.7,4.2,0,0.1,,0.8,0.1,4.4,6.8,2,0
05.11.2019 23:00,65.9,3.8,0,0.1,,0.8,0.1,4,6.7,1.1,0
06.11.2019 00:00,61.9,4,0,0.1,,0.9,0.1,4.2,6.4,0.7,0
06.11.2019 01:00,58,3.7,0,0.1,,0.8,0,3.8,6.4,0,0
06.11.2019 02:00,54.6,5.3,0.1,0.1,,0.9,0,5.4,6.5,0,0
06.11.2019 03:00,46.6,7.7,0,0.1,,1.2,0.1,7.8,6.4,0,0
06.11.2019 04:00,51.2,5.6,0.1,0.1,,0.8,0,5.8,6.4,0.5,0
06.11.2019 05:00,60.8,2.5,0.1,0.1,,0.3,0,2.7,6.1,0.6,0
06.11.2019 06:00,59.3,3.4,0.1,0.1,,0.3,0,3.6,5.8,0,0
06.11.2019 07:00,48.7,10.6,0.1,0.2,,0.5,0.1,10.8,5.3,0,0
06.11.2019 08:00,39.5,20.4,0.1,0.2,,0.9,0.2,21.7,5.2,0,7.8
06.11.2019 09:00,41.1,17.2,0.1,0.2,,0.9,0.2,19.6,5.9,0,53.7
06.11.2019 10:00,40.1,15.5,0.1,0.2,,1.3,0.2,19.3,6.9,0,123.7
06.11.2019 11:00,42.6,12.9,0.1,0.2,,1.5,0.2,16.3,8,0,155.2
06.11.2019 12:00,,,,,,1.3,0.1,,8.1,0.1,113.7
06.11.2019 13:00,58.2,5.1,0,,,1.1,0.1,7.2,9,0.1,364.8
06.11.2019 14:00,59.1,5.5,0,,,1,0.1,6.8,8.9,0,163.5
06.11.2019 15:00,60.6,4.5,0,0.1,,1.1,0.1,5.8,9.3,0,239
06.11.2019 16:00,60,5.2,0,0.1,,1.3,0.1,6.1,8.6,0,128.7
06.11.2019 17:00,54.3,7.8,0,0.2,,1.2,0.1,8.5,7.6,0,62.7
06.11.2019 18:00,31.9,24.9,0,0.2,,2.2,0.3,25.6,5.8,0,0.7
06.11.2019 19:00,27.9,23.9,0,0.2,,3.5,0.4,24.3,5.7,0,0
06.11.2019 20:00,26.3,20,0,0.2,,3.6,0.4,20.6,5.6,0,0
06.11.2019 21:00,26.2,20.5,0,0.2,,4.1,0.4,20.7,6.1,0,0
06.11.2019 22:00,30.9,15.2,0.1,0.2,,4.1,0.4,15.4,6.2,0,0
06.11.2019 23:00,37.9,12.2,0.1,0.2,,3.9,0.3,12.3,6.4,0,0
07.11.2019 00:00,34.9,13.7,0.1,0.2,,4.5,0.3,13.9,6,0,0
07.11.2019 01:00,39.4,7.3,0.1,0.2,,4.4,0.2,7.4,5.4,0,0
07.11.2019 02:00,39.5,6.9,0.1,0.2,,5.6,0.2,7,4.4,0,0
07.11.2019 03:00,39.4,6.1,0,0.2,,5.8,0.2,6.3,4,0,0
07.11.2019 04:00,26.6,7.2,0.1,0.2,,6.2,0.2,7.4,2.6,0,0
07.11.2019 05:00,21.2,6.6,0,0.2,,5.9,0.2,6.8,1.9,0,0
07.11.2019 06:00,17.7,8.4,0,0.2,,4.5,0.3,8.8,1.3,0,0
07.11.2019 07:00,8.8,15.3,0.1,0.2,,3.9,0.4,20.2,1.4,0,0
07.11.2019 08:00,7.4,18.9,0.3,0.2,,4.4,0.6,36.4,1.9,0,5.8
07.11.2019 09:00,4.9,21.2,0.2,0.3,,5.5,0.8,36.1,2.8,0,25.5
07.11.2019 10:00,11,22.6,0.2,0.2,,5.8,0.5,36.9,4.5,0.1,42.5
07.11.2019 11:00,24.8,17.9,0.2,0.2,,4.4,0.3,23,5.6,0,75.3
07.11.2019 12:00,38.2,13.8,0.1,0.2,,2.2,0.2,17.1,6.7,0,101.5
07.11.2019 13:00,45.9,11,0,0.2,,1.2,0.2,13.5,7.2,0.1,144.7
07.11.2019 14:00,49.7,10.1,0.1,0.2,,1,0.1,12.7,7.8,0,167.3
07.11.2019 15:00,52.5,9.7,0,0.2,,1,0.1,11.2,8.4,0,106.7
07.11.2019 16:00,51.8,10,0,0.2,,1.3,0.2,11,8.2,0,54.5
07.11.2019 17:00,63.8,6.4,0,0.2,,1.2,0.1,7.1,7.3,0,5.3
07.11.2019 18:00,66.9,6.4,0,0.1,,1,0.1,6.6,6.1,0,0
07.11.2019 19:00,57,11.1,0.1,0.1,,1.3,0.1,11.4,5.8,0,0
07.11.2019 20:00,51.2,13.1,0,0.2,,2.4,0.2,13.2,5.8,0,0
07.11.2019 21:00,58.1,6.1,0,0.1,,1.5,0.1,6.3,5.8,0,0
07.11.2019 22:00,47.4,8.2,0.1,0.2,,2.4,0.2,8.4,5.3,0,0
07.11.2019 23:00,40.6,8.7,0,0.2,,2.9,0.3,8.8,5.1,0.2,0
08.11.2019 00:00,39,7.8,0,0.2,,2.5,0.2,8,4.9,0.3,0
08.11.2019 01:00,36.5,6.7,0,0.2,,2.8,0.1,6.8,4.9,0.6,0
08.11.2019 02:00,43.7,3.4,0,0.1,,1.7,0.1,3.5,5,0.6,0
08.11.2019 03:00,49.6,4.8,0,0.1,,2,0.1,4.9,5,1,0
08.11.2019 04:00,61.5,2.6,0,0.1,,1.1,0,2.7,4.9,0.9,0
08.11.2019 05:00,55.2,3,0,0.1,,0.9,0,3.1,4.4,0.9,0
08.11.2019 06:00,46.6,4.5,0.1,0.1,,1.1,0.1,4.7,4.2,1,0
08.11.2019 07:00,45.7,8.5,0.2,0.2,,1.8,0.2,8.7,4.1,1,0
08.11.2019 08:00,40.2,11.6,0.2,0.2,,1.6,0.2,11.9,3.9,0.5,0.5
08.11.2019 09:00,36.9,15.1,0.2,0.2,,2.8,0.3,16.1,4.1,1,16.7
08.11.2019 10:00,36.9,17.6,0.2,0.2,,3.1,0.3,19.5,4.4,0.4,43.7
08.11.2019 11:00,44.8,10.5,0.1,0.2,,2.9,0.2,12.2,4.6,0,98.7
08.11.2019 12:00,46.8,9.5,0.1,0.2,,2.9,0.2,11.3,4.7,0,120.5
08.11.2019 13:00,50.6,8.8,0.1,0.2,,2.6,0.2,10.7,4.9,0,162.7
08.11.2019 14:00,56.9,6.3,0,0.1,,1.7,0.1,7.4,5.2,0,157.7
08.11.2019 15:00,57.8,6.8,0,0.1,,1.8,0.1,8,5.4,0,154.2
08.11.2019 16:00,61.2,6.2,0,0.1,,1.7,0.1,7.2,5.6,0,127.8
08.11.2019 17:00,61.1,6.8,0,0.1,,1.5,0.1,7.3,5.6,0,63.7
08.11.2019 18:00,36.4,15.2,0.1,0.2,,1.7,0.3,15.5,4.5,0,0.7
08.11.2019 19:00,33.8,14.1,0.1,0.2,,2.6,0.2,14.4,3.2,0,0
08.11.2019 20:00,11.4,28.7,0.2,0.3,,3.8,0.7,37.1,2.5,0,0
08.11.2019 21:00,5.9,31.9,0.2,0.4,,4.3,0.7,38.7,2,0,0
08.11.2019 22:00,7.5,23.7,0.1,0.4,,5.5,0.6,27.7,1.5,0,0
08.11.2019 23:00,16.5,14.2,0.1,0.2,,6.9,0.6,14.7,1,0,0
09.11.2019 00:00,11.4,15.8,0,0.2,,6.4,0.4,17.4,0.6,0,0
09.11.2019 01:00,7.3,16.4,0.1,0.2,,7.9,0.4,19.8,-0.1,0,0
09.11.2019 02:00,7,13.7,0.1,0.2,,6.1,0.3,15.3,-0.5,0,0
09.11.2019 03:00,6.1,14.8,0.1,0.2,,6.3,0.3,15.8,0,0,0
09.11.2019 04:00,5.8,13.7,0.1,0.2,,6.8,0.3,14.4,0.6,0,0
09.11.2019 05:00,4.8,13.2,0.2,0.2,,7.5,0.3,14.6,1,0,0
09.11.2019 06:00,4.5,14.9,0.4,0.2,,7.6,0.3,16.3,1.4,0,0
09.11.2019 07:00,6.6,12.1,0.1,0.2,,7.7,0.3,13.8,1.9,0,0
09.11.2019 08:00,7.9,12.3,0.2,0.2,,7.3,0.3,14.6,2.1,0,3.8
09.11.2019 09:00,6.1,13.2,0.1,0.2,,8.1,0.4,19.1,2.6,0,31.8
09.11.2019 10:00,8.3,15.8,0.2,0.2,,8.1,0.6,29.6,3.6,0,87.2
09.11.2019 11:00,19.8,10.7,0.1,0.2,,7.1,0.3,17.2,5.2,0,195
09.11.2019 12:00,34.5,7.5,0.1,0.2,,7,0.2,10.9,6.6,0,294.5
09.11.2019 13:00,39.3,8.6,0.2,0.2,,8.8,0.3,11.2,6.8,0,232.5
09.11.2019 14:00,40.2,10.2,0.3,0.2,,9.9,0.3,12.3,6.9,0,153.5
09.11.2019 15:00,44.9,8.9,0.2,0.2,,8.5,0.2,10.7,7.2,0,171.5
09.11.2019 16:00,46.6,8.6,0.2,0.2,,7,0.2,9.4,7.3,0,77.5
09.11.2019 17:00,35.2,10.9,0.2,0.2,,7.4,0.3,11.5,6.9,0,21.3
09.11.2019 18:00,24.5,15.6,0.1,0.2,,7.5,0.5,16,6.2,0,0
09.11.2019 19:00,10.5,21.6,0.1,0.3,,8.9,0.7,25,4.7,0,0
09.11.2019 20:00,5.5,22.9,0.2,0.3,,10.5,0.7,28.5,2.8,0,0
09.11.2019 21:00,5.6,22.2,0.2,0.3,,11,0.7,27.6,1.7,0,0
09.11.2019 22:00,6.1,20,0.2,0.5,,11.4,0.7,32.6,1,0,0
09.11.2019 23:00,9.5,15.7,0.1,0.3,,10.1,0.5,17.3,0.8,0,0
10.11.2019 00:00,3.3,17.6,0.1,0.3,,9.6,0.7,24.8,0,0,0
10.11.2019 01:00,3.2,17.8,0.4,1.7,,10.3,0.6,57.3,-0.7,0,0
10.11.2019 02:00,2.6,18.4,0.3,1.2,,9.2,0.5,41.2,-0.7,0,0
10.11.2019 03:00,2.7,17.3,0.2,0.7,,7.3,0.4,27.6,-1.4,0,0
10.11.2019 04:00,4,16.3,0.2,0.4,,6.3,0.4,18.5,-1.5,0,0
10.11.2019 05:00,3.9,15.4,0.4,0.3,,5.8,0.4,17.9,-1.2,0,0
10.11.2019 06:00,2.7,15.8,0.5,0.3,,5.7,0.4,18.9,-0.7,0,0
10.11.2019 07:00,4.4,16.5,0.5,0.2,,5.2,0.4,18.8,-0.1,0,0
10.11.2019 08:00,3.8,15.4,0.4,0.3,,5,0.4,17.8,0.1,0,2.2
10.11.2019 09:00,5.5,12.4,0.4,0.2,,5.3,0.4,17.7,0.5,0,26.8
10.11.2019 10:00,8.7,11.7,0.5,0.2,,5.7,0.4,22.9,1.5,0,111
10.11.2019 11:00,14.8,12.2,0.7,0.2,,6.5,0.5,20.6,2.5,0,123.2
10.11.2019 12:00,29.6,7.1,0.3,0.2,,6.4,0.4,10.7,4.3,0,267.8
10.11.2019 13:00,38.5,6.7,0.3,0.2,,7.3,0.3,10.1,5.4,0,351.7
10.11.2019 14:00,44.1,5.9,0.3,0.2,,6.7,0.2,8,6,0,315.5
10.11.2019 15:00,49.2,5.8,0.3,0.2,,6.3,0.2,7.4,6.3,0,238.2
10.11.2019 16:00,50.5,6.2,0.2,0.2,,5.9,0.2,7.2,6.4,0,149.8
10.11.2019 17:00,49.9,8,0.2,0.2,,5.9,0.3,8.5,5.8,0,50.7
10.11.2019 18:00,28.7,14.6,0.1,0.3,,6.3,0.3,14.9,3.7,0,0.3
10.11.2019 19:00,17.5,18.5,0.1,0.3,,6.2,0.5,19.7,2.4,0,0
10.11.2019 20:00,13.4,22.9,0.1,0.3,,7.1,0.5,25,1.5,0,0
10.11.2019 21:00,9.1,19.4,0.1,0.4,,7.4,0.5,20.9,0.5,0,0
10.11.2019 22:00,6,19.6,0.1,0.3,,9.2,0.6,24.4,0.2,0,0
10.11.2019 23:00,4.5,17.7,0.1,0.3,,9.6,0.5,20.5,-0.5,0,0
11.11.2019 00:00,9.2,15.3,0,0.3,,11.2,0.6,16.4,0.5,0,0
11.11.2019 01:00,14,15.1,0,0.3,,10.7,0.5,15.3,1,0,0
11.11.2019 02:00,16.7,12.9,0.1,0.2,,11.1,0.4,13.1,1,0,0
11.11.2019 03:00,17.4,11.2,0,0.2,,11.1,0.4,11.4,0.7,0,0
11.11.2019 04:00,17.8,11.8,0,0.2,,10.4,0.4,11.9,0.1,0,0
